109,1963,12,14.732,0,558,3.666666667,-2.333333333,9.722222222
103,1963,12,31.496,0,1366,-5.222222222,-10.27777778,-0.166666667
108,1963,12,80.772,0,898,-1.888888889,-5.722222222,1.944444444
101,1963,12,54.864,0,1275,-7.444444444,-11.77777778,-3.111111111
104,1963,12,87.376,8,734,3.888888889,-2.166666667,10
105,1963,12,18.542,0,1483,-8.222222222,-13.94444444,-2.5
106,1963,12,46.228,0,788,2.444444444,-3.833333333,8.666666667
107,1963,12,7.874,0,932,-0.333333333,-8.111111111,7.444444444
102,1964,1,18.034,0,1299,-6.5,-11.77777778,-1.222222222
106,1964,1,49.276,6,627,5.555555556,-1.944444444,13.05555556
103,1964,1,56.134,0,1059,0.166666667,-6,6.333333333
109,1964,1,61.976,0,632,2.166666667,-3.722222222,8.055555556
104,1964,1,161.036,23,605,6.555555556,0.388888889,12.72222222
107,1964,1,10.414,0,1009,-1.555555556,-9.5,6.333333333
105,1964,1,18.542,0,1297,-5.888888889,-11.88888889,0.166666667
108,1964,1,171.45,0,900,-2.277777778,-6.166666667,1.666666667
101,1964,1,94.234,0,1137,-4.555555556,-9.888888889,0.722222222
107,1964,2,12.954,0,915,-1.555555556,-9.333333333,6.277777778
106,1964,2,49.784,1,579,5.166666667,-1.444444444,11.77777778
109,1964,2,5.842,0,510,3.5,-3.833333333,10.88888889
101,1964,2,55.372,0,1081,-5.777777778,-11.5,0
105,1964,2,14.732,0,1136,-4.777777778,-10.94444444,1.388888889
102,1964,2,8.382,0,1166,-5.944444444,-12.33333333,0.444444444
108,1964,2,31.75,0,801,-1.833333333,-7.611111111,4
103,1964,2,56.642,0,997,-0.611111111,-6.111111111,4.944444444
104,1964,2,135.89,13,562,6.222222222,0.277777778,12.22222222
101,1964,3,90.424,0,841,0.888888889,-4.722222222,6.444444444
102,1964,3,38.1,0,1102,-3.333333333,-9.277777778,2.611111111
104,1964,3,132.08,57,334,12.33333333,5.611111111,19.11111111
105,1964,3,26.67,0,1173,-3.888888889,-10.5,2.777777778
107,1964,3,27.178,3,812,2.444444444,-5.111111111,10
103,1964,3,163.83,1,783,5.222222222,-1.055555556,11.5
106,1964,3,79.502,27,346,10.94444444,3.277777778,18.55555556
109,1964,3,37.338,0,528,5.222222222,-1.444444444,11.94444444
108,1964,3,87.884,0,791,0.333333333,-4.777777778,5.444444444
107,1964,4,29.21,24,468,8.611111111,0.888888889,16.27777778
106,1964,4,94.488,125,64,18.11111111,11.22222222,25
101,1964,4,105.41,0,568,6.222222222,0.222222222,12.22222222
104,1964,4,157.734,97,129,17.22222222,10.77777778,23.72222222
103,1964,4,149.098,9,346,13.16666667,6.833333333,19.5
105,1964,4,64.516,0,609,5.722222222,-0.888888889,12.33333333
102,1964,4,96.266,0,567,7.055555556,0.722222222,13.38888889
108,1964,4,51.816,0,617,4.666666667,-1.444444444,10.77777778
109,1964,4,24.892,4,367,9.444444444,2.222222222,16.66666667
103,1964,5,62.23,112,106,18.88888889,12,25.77777778
104,1964,5,67.818,203,29,21.16666667,14.22222222,28.05555556
107,1964,5,25.146,92,219,14.72222222,6.222222222,23.22222222
108,1964,5,36.83,1,438,9.055555556,2.166666667,16
105,1964,5,63.246,57,281,12.5,5.333333333,19.66666667
102,1964,5,91.694,61,190,15.55555556,8.555555556,22.61111111
101,1964,5,51.308,30,171,14.33333333,6.888888889,21.77777778
106,1964,5,77.216,285,8,22.5,15.77777778,29.16666667
109,1964,5,27.686,19,258,13.27777778,5.888888889,20.72222222
105,1964,6,115.57,101,145,16,9.111111111,22.88888889
101,1964,6,61.468,91,44,17.55555556,10.61111111,24.5
104,1964,6,99.568,371,1,25.11111111,18.55555556,31.72222222
106,1964,6,62.23,423,1,25.55555556,18.88888889,32.27777778
109,1964,6,24.638,74,91,17.83333333,10.22222222,25.38888889
108,1964,6,78.486,7,242,13,6.722222222,19.27777778
103,1964,6,94.996,214,15,22.38888889,15.83333333,28.94444444
107,1964,6,18.542,207,100,19.05555556,10.44444444,27.66666667
102,1964,6,87.122,113,63,18.55555556,11.61111111,25.44444444
102,1964,7,84.328,240,8,22.16666667,15.33333333,28.94444444
106,1964,7,54.864,575,0,28.38888889,21.33333333,35.44444444
103,1964,7,92.456,304,1,24.16666667,17.77777778,30.55555556
104,1964,7,198.882,393,0,25.11111111,19.72222222,30.5
107,1964,7,39.878,397,7,23.83333333,15.55555556,32.11111111
101,1964,7,90.678,226,4,21.05555556,14.88888889,27.16666667
108,1964,7,24.892,60,99,18.05555556,9.833333333,26.33333333
105,1964,7,42.164,283,27,21.77777778,13.55555556,30
109,1964,7,5.08,230,4,23.22222222,14.55555556,31.94444444
109,1964,8,6.096,224,4,22.27777778,13.66666667,30.83333333
107,1964,8,44.704,275,35,21.38888889,13.55555556,29.22222222
108,1964,8,29.972,31,133,16.05555556,8.166666667,23.94444444
102,1964,8,106.426,95,72,18.16666667,11.77777778,24.5
101,1964,8,80.01,105,47,17.33333333,10.88888889,23.83333333
103,1964,8,86.614,213,17,22.44444444,15.66666667,29.27777778
106,1964,8,92.71,542,1,27.27777778,20.61111111,33.88888889
105,1964,8,51.308,110,95,17.77777778,9.833333333,25.77777778
104,1964,8,161.036,375,1,24.83333333,19.27777778,30.33333333
104,1964,9,120.142,264,14,22.61111111,16.5,28.66666667
109,1964,9,3.556,96,53,17.72222222,8.777777778,26.61111111
106,1964,9,109.22,337,7,23.27777778,17.11111111,29.44444444
103,1964,9,84.074,96,71,19.27777778,12.16666667,26.33333333
102,1964,9,109.982,21,189,14.27777778,8.277777778,20.22222222
107,1964,9,37.846,157,131,17.33333333,9.5,25.11111111
108,1964,9,27.178,5,260,12.22222222,4.388888889,20
101,1964,9,44.958,41,115,14.66666667,7.666666667,21.66666667
105,1964,9,24.638,35,269,12.55555556,4.666666667,20.38888889
107,1964,10,4.826,93,294,13,3.777777778,22.27777778
109,1964,10,20.574,70,89,15.72222222,7.277777778,24.16666667
108,1964,10,32.258,0,437,8.833333333,1.388888889,16.22222222
105,1964,10,9.652,1,528,8.111111111,-0.277777778,16.55555556
106,1964,10,33.528,71,124,16.33333333,8.555555556,24.11111111
103,1964,10,25.908,3,428,11.27777778,3.388888889,19.16666667
104,1964,10,151.892,87,195,15.38888889,8.833333333,22
101,1964,10,49.53,0,472,8.055555556,1.444444444,14.72222222
102,1964,10,15.24,0,560,7.888888889,1.277777778,14.55555556
105,1964,11,22.352,0,980,-1.611111111,-8.055555556,4.833333333
106,1964,11,81.026,41,252,12.38888889,5.888888889,18.94444444
102,1964,11,41.148,0,812,1.722222222,-3.444444444,6.833333333
107,1964,11,26.924,2,694,3.833333333,-3.333333333,11
108,1964,11,127,0,789,1.055555556,-2.888888889,5.055555556
101,1964,11,66.04,0,651,3.888888889,-1.833333333,9.666666667
103,1964,11,76.2,0,589,8.055555556,1.333333333,14.83333333
109,1964,11,69.342,0,477,5.388888889,-0.277777778,11.05555556
104,1964,11,61.722,62,251,13.83333333,6.944444444,20.77777778
101,1964,12,94.742,0,1034,-2.944444444,-7.388888889,1.555555556
104,1964,12,120.65,41,461,9.611111111,3.888888889,15.27777778
109,1964,12,148.082,0,541,4.666666667,0,9.277777778
103,1964,12,85.09,0,1034,0.777777778,-4.166666667,5.666666667
102,1964,12,30.734,0,1409,-9.5,-14.11111111,-4.833333333
106,1964,12,51.816,5,554,6.444444444,0,12.88888889
108,1964,12,261.874,0,978,-2,-5.388888889,1.388888889
105,1964,12,41.91,0,1491,-9.944444444,-15.33333333,-4.555555556
107,1964,12,33.528,0,882,0.611111111,-5.833333333,7.055555556
103,1965,1,92.964,0,1129,-0.666666667,-6.277777778,5
105,1965,1,27.686,0,1434,-7.944444444,-13.66666667,-2.277777778
109,1965,1,65.786,0,553,4.166666667,-0.944444444,9.277777778
102,1965,1,30.226,0,1540,-11.77777778,-17.33333333,-6.222222222
108,1965,1,164.338,0,914,-1.055555556,-4.222222222,2.055555556
106,1965,1,50.038,17,534,7.277777778,0.277777778,14.22222222
101,1965,1,68.072,0,1277,-7.388888889,-12.61111111,-2.166666667
107,1965,1,27.432,0,827,1.777777778,-4.833333333,8.388888889
104,1965,1,65.278,28,567,7.666666667,0.944444444,14.38888889
106,1965,2,82.042,5,523,6.166666667,-0.666666667,13.05555556
102,1965,2,32.766,0,1334,-10.38888889,-16.5,-4.222222222
109,1965,2,15.748,0,484,5.222222222,-1.666666667,12.11111111
108,1965,2,59.69,0,736,0.666666667,-4.111111111,5.444444444
103,1965,2,73.66,0,987,-0.111111111,-6.388888889,6.166666667
104,1965,2,129.286,34,468,8.388888889,2,14.72222222
105,1965,2,16.51,0,1273,-7.222222222,-13.72222222,-0.666666667
101,1965,2,72.644,0,1050,-5.5,-11.33333333,0.333333333
107,1965,2,23.622,1,792,0.944444444,-6.555555556,8.444444444
103,1965,3,101.346,0,974,1.722222222,-3.444444444,6.833333333
109,1965,3,27.432,0,477,6.666666667,-0.055555556,13.33333333
102,1965,3,62.23,0,1306,-6.777777778,-12,-1.611111111
107,1965,3,26.416,3,817,2.5,-4.722222222,9.777777778
108,1965,3,18.542,0,741,1.277777778,-5.555555556,8.111111111
105,1965,3,18.542,0,1372,-7.444444444,-13.66666667,-1.277777778
104,1965,3,149.352,48,397,11,5,17
101,1965,3,54.864,0,950,-1,-5.833333333,3.888888889
106,1965,3,58.166,11,500,7.555555556,1.111111111,14
109,1965,4,77.47,3,352,10,4.222222222,15.83333333
108,1965,4,78.232,0,507,6.944444444,1.055555556,12.83333333
101,1965,4,64.516,0,608,5.111111111,-0.777777778,11
106,1965,4,41.148,148,52,18.83333333,11.77777778,25.83333333
104,1965,4,73.914,105,123,17.5,10.83333333,24.16666667
102,1965,4,86.36,0,687,5.222222222,-0.111111111,10.55555556
105,1965,4,48.26,0,594,6,-0.222222222,12.16666667
103,1965,4,116.332,9,389,12.72222222,6.166666667,19.22222222
107,1965,4,36.068,26,408,9.722222222,2.111111111,17.27777778
102,1965,5,110.236,53,213,14.66666667,7.944444444,21.38888889
103,1965,5,69.342,138,85,19.83333333,13,26.72222222
104,1965,5,44.196,244,14,22.33333333,14.88888889,29.77777778
106,1965,5,113.03,264,10,22.05555556,16,28.05555556
109,1965,5,12.954,23,222,13.27777778,5.888888889,20.72222222
107,1965,5,34.29,70,260,13.55555556,5.5,21.55555556
105,1965,5,95.504,46,335,11.05555556,4.111111111,17.94444444
101,1965,5,44.704,44,153,14.5,7.055555556,21.88888889
108,1965,5,41.148,1,444,8.944444444,2.166666667,15.72222222
105,1965,6,96.012,96,149,15.83333333,9.277777778,22.44444444
106,1965,6,99.822,408,1,25.05555556,18.88888889,31.16666667
109,1965,6,16.51,48,125,17.22222222,9.555555556,24.88888889
107,1965,6,45.974,152,110,17.83333333,9.722222222,25.94444444
101,1965,6,57.912,76,50,17.27777778,10.22222222,24.33333333
102,1965,6,85.344,81,92,17.66666667,11,24.33333333
103,1965,6,97.79,176,25,21.61111111,15.27777778,27.88888889
104,1965,6,171.45,283,5,23.27777778,17.55555556,29
108,1965,6,41.656,12,212,13.66666667,6.388888889,21
105,1965,7,62.992,190,51,19.88888889,12.44444444,27.33333333
108,1965,7,18.034,79,66,18.05555556,9.666666667,26.44444444
107,1965,7,61.722,342,19,22.44444444,14.77777778,30.16666667
109,1965,7,12.192,182,14,22.16666667,13.77777778,30.55555556
104,1965,7,166.116,389,0,25.27777778,19.61111111,30.88888889
103,1965,7,105.918,247,7,23.11111111,16.77777778,29.44444444
101,1965,7,67.056,168,16,19,12,25.94444444
106,1965,7,55.372,548,0,27.66666667,20.88888889,34.44444444
102,1965,7,82.55,136,37,19.72222222,13.16666667,26.27777778
102,1965,8,97.536,109,60,18.77777778,12.44444444,25.11111111
103,1965,8,101.6,213,17,22.44444444,15.88888889,29.05555556
101,1965,8,103.378,160,18,19.11111111,12.94444444,25.33333333
106,1965,8,74.422,495,1,26.44444444,19.55555556,33.33333333
105,1965,8,48.26,144,71,18.55555556,10.88888889,26.27777778
107,1965,8,49.53,288,44,21.05555556,13.16666667,28.94444444
108,1965,8,53.086,65,76,17.22222222,10.05555556,24.44444444
109,1965,8,26.67,244,3,21.83333333,14,29.61111111
104,1965,8,115.57,402,0,25.38888889,19.38888889,31.38888889
108,1965,9,18.034,5,276,11.22222222,3.944444444,18.5
101,1965,9,87.884,58,88,15.94444444,10.05555556,21.83333333
106,1965,9,116.84,358,8,23.38888889,17,29.77777778
103,1965,9,151.892,111,61,19.83333333,13.94444444,25.66666667
104,1965,9,101.092,291,7,23.27777778,17.72222222,28.83333333
109,1965,9,7.112,63,80,16.22222222,8.111111111,24.33333333
107,1965,9,49.022,139,212,15.61111111,8.222222222,23.05555556
102,1965,9,182.626,21,234,12.38888889,7.277777778,17.38888889
105,1965,9,81.28,7,458,8.222222222,2.388888889,14.05555556
106,1965,10,39.624,84,103,17,9.5,24.5
108,1965,10,32.258,0,373,9.888888889,2.277777778,17.5
109,1965,10,4.318,67,91,15.22222222,6.055555556,24.38888889
101,1965,10,87.376,0,462,8.166666667,2.388888889,13.88888889
103,1965,10,54.61,7,373,12.22222222,5.388888889,19.11111111
105,1965,10,11.684,4,448,9.555555556,1.277777778,17.83333333
104,1965,10,81.534,105,154,16.61111111,10,23.27777778
107,1965,10,16.764,81,283,12.72222222,3.5,22
102,1965,10,39.878,1,499,9.055555556,3.055555556,15.11111111
105,1965,11,17.018,0,909,0.333333333,-6,6.611111111
109,1965,11,114.046,1,362,8.388888889,3.055555556,13.72222222
103,1965,11,39.37,0,625,7.722222222,1.555555556,13.88888889
106,1965,11,34.544,65,191,14.11111111,7.5,20.77777778
104,1965,11,42.672,54,287,13.11111111,6.555555556,19.66666667
101,1965,11,79.502,0,741,2.222222222,-2.444444444,6.833333333
108,1965,11,108.966,0,621,3.888888889,-0.333333333,8.055555556
102,1965,11,56.134,0,878,0.388888889,-4.5,5.277777778
107,1965,11,33.274,13,516,7.333333333,0.166666667,14.5
104,1965,12,47.244,25,507,8.444444444,1.555555556,15.27777778
109,1965,12,76.2,0,638,2.277777778,-2.833333333,7.444444444
105,1965,12,17.78,0,1160,-3.722222222,-9.388888889,1.944444444
106,1965,12,66.04,10,452,8.555555556,2.444444444,14.72222222
101,1965,12,43.18,0,979,-1.722222222,-5.944444444,2.555555556
103,1965,12,45.72,0,857,3.722222222,-1.388888889,8.833333333
102,1965,12,53.086,0,1105,-3.055555556,-7.055555556,0.888888889
107,1965,12,63.5,0,843,1.388888889,-4.777777778,7.611111111
108,1965,12,92.964,0,923,-1.611111111,-5.666666667,2.444444444
101,1966,1,83.312,0,1238,-6.5,-11.11111111,-1.888888889
107,1966,1,14.732,0,1014,-1.888888889,-8.888888889,5.111111111
102,1966,1,24.638,0,1689,-14.61111111,-20.05555556,-9.111111111
108,1966,1,127.254,0,911,-1.5,-5.222222222,2.277777778
105,1966,1,19.05,0,1643,-11.94444444,-17.72222222,-6.222222222
103,1966,1,71.374,0,1308,-4.055555556,-9,0.888888889
104,1966,1,139.192,18,687,4.944444444,-0.388888889,10.22222222
109,1966,1,48.26,0,644,2.277777778,-3.555555556,8.111111111
106,1966,1,65.786,3,768,2.666666667,-3.055555556,8.333333333
102,1966,2,25.4,0,1252,-8.444444444,-14.16666667,-2.722222222
101,1966,2,73.66,0,1038,-4.888888889,-10.22222222,0.444444444
103,1966,2,78.994,0,970,-0.055555556,-5.111111111,5
108,1966,2,53.848,0,764,-0.666666667,-5.388888889,4
104,1966,2,152.146,23,498,7.722222222,2,13.5
107,1966,2,21.59,0,880,-0.888888889,-7.833333333,6.111111111
106,1966,2,89.408,3,555,5.555555556,-0.833333333,11.88888889
105,1966,2,16.764,0,1264,-8.111111111,-14.22222222,-2
109,1966,2,34.544,0,570,2.833333333,-3.111111111,8.833333333
106,1966,3,22.606,29,306,12.22222222,4.944444444,19.5
103,1966,3,41.402,3,703,6.722222222,0.055555556,13.33333333
101,1966,3,70.358,0,835,1.166666667,-4.444444444,6.777777778
105,1966,3,25.654,0,915,0.722222222,-6.222222222,7.666666667
102,1966,3,62.484,0,931,0.722222222,-4.833333333,6.277777778
109,1966,3,21.844,1,422,7.888888889,0.611111111,15.11111111
108,1966,3,95.25,0,726,2.5,-3.444444444,8.5
104,1966,3,83.566,31,370,11.38888889,4.5,18.27777778
107,1966,3,7.874,11,601,6.111111111,-2.444444444,14.66666667
108,1966,4,26.416,0,520,6.444444444,-0.666666667,13.55555556
107,1966,4,15.24,45,414,10.05555556,1.444444444,18.72222222
106,1966,4,125.222,89,107,16.44444444,9.5,23.38888889
101,1966,4,54.356,0,624,5.222222222,-0.333333333,10.77777778
102,1966,4,54.102,0,700,4.388888889,-1,9.777777778
109,1966,4,13.716,20,236,12.05555556,3.666666667,20.38888889
103,1966,4,127,1,470,10.5,4.777777778,16.22222222
104,1966,4,77.216,62,166,16.05555556,9.333333333,22.77777778
105,1966,4,36.322,0,739,3.5,-3,10
103,1966,5,96.012,35,252,15.5,8.5,22.44444444
102,1966,5,55.118,8,424,10.66666667,3.555555556,17.72222222
106,1966,5,75.438,216,21,20.94444444,14.22222222,27.66666667
108,1966,5,25.654,4,353,11.5,3.222222222,19.72222222
101,1966,5,79.248,6,317,11.05555556,4.5,17.66666667
107,1966,5,13.97,137,176,16.11111111,7.111111111,25.11111111
109,1966,5,8.636,52,149,16.72222222,8.388888889,25.05555556
105,1966,5,29.718,25,324,12.11111111,3.555555556,20.61111111
104,1966,5,144.018,184,46,20.38888889,14.38888889,26.38888889
105,1966,6,70.612,108,138,16.38888889,8.944444444,23.77777778
104,1966,6,109.22,274,4,23,16.5,29.5
103,1966,6,59.69,180,20,21.5,14.16666667,28.77777778
108,1966,6,36.322,10,223,13.33333333,6.111111111,20.55555556
106,1966,6,56.896,379,1,24.88888889,18.22222222,31.61111111
109,1966,6,4.826,116,53,19.38888889,11,27.72222222
107,1966,6,27.94,239,78,19.77777778,11.16666667,28.33333333
102,1966,6,88.646,119,56,18.83333333,12,25.66666667
101,1966,6,59.69,112,30,18.16666667,11.05555556,25.33333333
107,1966,7,45.72,403,7,23.83333333,15.72222222,31.88888889
108,1966,7,23.368,51,111,17.5,9.111111111,25.88888889
106,1966,7,62.484,578,0,28.61111111,22.05555556,35.16666667
102,1966,7,80.772,253,5,22.44444444,15.61111111,29.27777778
104,1966,7,120.142,443,0,26.22222222,20,32.44444444
109,1966,7,6.35,193,14,22.38888889,13.55555556,31.22222222
101,1966,7,70.104,258,4,20.83333333,13.61111111,28.05555556
105,1966,7,57.15,300,24,22.16666667,14.11111111,30.16666667
103,1966,7,88.392,366,0,25.38888889,18.61111111,32.22222222
108,1966,8,11.43,60,89,17.66666667,9.055555556,26.27777778
104,1966,8,138.176,386,0,25,19.33333333,30.61111111
101,1966,8,77.978,192,13,19.61111111,13.05555556,26.16666667
105,1966,8,59.436,112,84,17.94444444,10.05555556,25.83333333
106,1966,8,123.444,448,2,25.44444444,19.38888889,31.44444444
102,1966,8,102.108,107,60,18.55555556,12.22222222,24.88888889
109,1966,8,5.08,271,2,23.38888889,14.66666667,32.11111111
103,1966,8,99.314,198,18,21.94444444,15.61111111,28.27777778
107,1966,8,58.674,305,32,21.61111111,13.83333333,29.44444444
109,1966,9,14.732,130,31,19.27777778,11,27.5
101,1966,9,117.602,24,151,13.88888889,7.833333333,19.88888889
106,1966,9,80.264,289,15,22.33333333,16.05555556,28.55555556
103,1966,9,92.71,60,111,17.77777778,11.55555556,24
105,1966,9,35.052,39,201,14.94444444,7.222222222,22.66666667
108,1966,9,32.258,29,149,15.38888889,7.722222222,23
107,1966,9,34.036,183,108,18.05555556,10.22222222,25.83333333
104,1966,9,128.778,253,19,22.27777778,16.33333333,28.16666667
102,1966,9,43.18,16,200,14.33333333,7.611111111,21.05555556
107,1966,10,16.002,54,357,11.27777778,2.777777778,19.77777778
104,1966,10,85.852,123,156,16.88888889,10.16666667,23.55555556
106,1966,10,43.688,80,122,16.16666667,8.333333333,24
103,1966,10,54.356,3,422,11.22222222,4,18.5
108,1966,10,52.578,0,483,7.722222222,0.777777778,14.61111111
109,1966,10,4.064,35,137,13.44444444,5.166666667,21.72222222
101,1966,10,72.39,0,459,8.388888889,2,14.72222222
102,1966,10,55.118,0,532,8.166666667,1.611111111,14.72222222
105,1966,10,27.432,2,553,7.222222222,-0.444444444,14.88888889
105,1966,11,22.352,0,1007,-1.666666667,-7.888888889,4.5
101,1966,11,100.33,0,651,4.444444444,-0.555555556,9.444444444
109,1966,11,79.502,1,355,8.333333333,2.5,14.16666667
106,1966,11,22.606,41,239,12.83333333,5.555555556,20.16666667
107,1966,11,14.732,10,558,6.722222222,-1.055555556,14.5
102,1966,11,39.624,0,911,-0.555555556,-5.277777778,4.222222222
103,1966,11,88.138,0,647,7.055555556,1.333333333,12.83333333
108,1966,11,127.762,0,668,3.333333333,-0.833333333,7.5
104,1966,11,53.848,34,324,12.05555556,5.166666667,19
109,1966,12,108.458,0,558,3.666666667,-1.222222222,8.5
103,1966,12,94.996,0,1044,0.5,-4.166666667,5.111111111
101,1966,12,76.708,0,1062,-2.944444444,-7.222222222,1.333333333
107,1966,12,38.608,0,917,-0.055555556,-7.055555556,6.944444444
104,1966,12,85.852,18,560,7.5,1.5,13.55555556
106,1966,12,45.974,4,596,5.611111111,-1.277777778,12.5
102,1966,12,39.37,0,1341,-7.5,-12,-3
105,1966,12,19.812,0,1332,-6.055555556,-11.38888889,-0.722222222
108,1966,12,141.478,0,801,-0.166666667,-3.388888889,3.055555556
101,1967,1,40.894,0,1029,-2.888888889,-7.722222222,1.888888889
109,1967,1,105.918,0,566,3.888888889,-1.777777778,9.555555556
103,1967,1,43.434,0,1026,0.833333333,-4.666666667,6.333333333
106,1967,1,24.638,8,589,6.166666667,-1.111111111,13.5
104,1967,1,90.678,40,515,8.444444444,2.166666667,14.66666667
105,1967,1,28.956,0,1351,-6.111111111,-11.55555556,-0.611111111
108,1967,1,165.608,1,823,0.5,-2.888888889,3.888888889
107,1967,1,15.748,0,897,0.055555556,-7.611111111,7.777777778
102,1967,1,51.054,0,1378,-8.666666667,-13.94444444,-3.444444444
107,1967,2,8.636,3,703,2.722222222,-5.444444444,10.88888889
103,1967,2,49.276,0,1073,-1.611111111,-7.5,4.277777778
102,1967,2,23.876,0,1409,-11.55555556,-18.11111111,-4.944444444
101,1967,2,59.69,0,1143,-7.666666667,-13.83333333,-1.5
106,1967,2,34.798,5,510,6.777777778,-0.666666667,14.22222222
104,1967,2,101.092,22,534,6.944444444,0.722222222,13.16666667
108,1967,2,52.578,0,706,1.444444444,-3.722222222,6.666666667
105,1967,2,18.034,0,1182,-5.611111111,-12.05555556,0.833333333
109,1967,2,7.366,0,444,5.722222222,-1.055555556,12.55555556
106,1967,3,33.528,78,199,14.66666667,6.888888889,22.5
101,1967,3,79.756,0,973,-1.611111111,-7.277777778,4.111111111
104,1967,3,51.054,63,283,13.77777778,6.444444444,21.11111111
103,1967,3,94.488,6,694,7.555555556,1.388888889,13.66666667
109,1967,3,74.422,1,477,7.166666667,1,13.27777778
105,1967,3,26.162,2,947,-0.5,-6.888888889,5.833333333
102,1967,3,30.226,0,1041,-1.166666667,-7.055555556,4.722222222
107,1967,3,14.732,14,542,7.611111111,-0.611111111,15.88888889
108,1967,3,93.218,0,778,1.944444444,-3.111111111,6.944444444
109,1967,4,83.82,1,565,5.722222222,0.277777778,11.11111111
103,1967,4,101.346,11,337,13.44444444,6.888888889,20
107,1967,4,17.018,14,452,9.166666667,1.111111111,17.22222222
102,1967,4,86.36,0,592,6.388888889,0.388888889,12.38888889
101,1967,4,79.756,0,550,6.277777778,0.055555556,12.44444444
108,1967,4,73.406,0,659,3.5,-1.722222222,8.722222222
106,1967,4,85.344,193,41,19.61111111,13.16666667,26.05555556
104,1967,4,44.45,110,90,18.5,11.05555556,25.88888889
105,1967,4,57.912,2,640,4.5,-2.111111111,11.16666667
103,1967,5,141.478,31,261,15.11111111,8.777777778,21.38888889
109,1967,5,18.542,33,182,14.5,6.777777778,22.22222222
102,1967,5,51.562,8,435,10.22222222,3.333333333,17.05555556
106,1967,5,111.506,211,28,20.44444444,13.27777778,27.61111111
108,1967,5,36.576,1,375,10,2.833333333,17.11111111
101,1967,5,116.332,1,422,9.111111111,3,15.22222222
105,1967,5,55.626,11,434,9.444444444,2.666666667,16.22222222
104,1967,5,109.474,173,70,19.72222222,12.77777778,26.66666667
107,1967,5,31.496,89,272,13.72222222,5.222222222,22.22222222
108,1967,6,50.8,29,135,14.72222222,7.666666667,21.77777778
101,1967,6,81.788,122,22,19.16666667,12.27777778,26.11111111
102,1967,6,170.434,120,62,18.27777778,12.22222222,24.38888889
105,1967,6,120.904,76,169,15.11111111,8.833333333,21.38888889
103,1967,6,102.362,206,14,22,15.83333333,28.16666667
104,1967,6,128.016,288,5,23.38888889,17.38888889,29.44444444
107,1967,6,47.498,186,121,18.27777778,10.55555556,26.05555556
106,1967,6,88.392,434,1,25.55555556,19.22222222,31.83333333
109,1967,6,27.178,62,101,17.66666667,10.22222222,25.11111111
101,1967,7,117.348,199,6,20.33333333,14.77777778,25.88888889
109,1967,7,12.7,286,1,24.16666667,15.72222222,32.61111111
105,1967,7,32.004,175,47,19.88888889,11.61111111,28.16666667
108,1967,7,8.382,90,67,19.11111111,10.33333333,27.88888889
107,1967,7,59.69,353,17,23,15.38888889,30.55555556
104,1967,7,168.402,366,1,24.55555556,18.94444444,30.22222222
102,1967,7,52.578,129,37,19.55555556,12.88888889,26.22222222
106,1967,7,95.25,474,1,26.16666667,19.88888889,32.44444444
103,1967,7,123.698,203,11,22.11111111,16.05555556,28.16666667
106,1967,8,66.802,438,2,25.33333333,18.55555556,32.11111111
109,1967,8,10.16,335,0,24.44444444,15.77777778,33.11111111
105,1967,8,19.558,141,54,19.44444444,10.38888889,28.5
102,1967,8,72.136,82,83,17.94444444,11,24.94444444
104,1967,8,185.928,342,1,24.16666667,18.66666667,29.72222222
101,1967,8,127.762,149,20,19.11111111,13.5,24.66666667
107,1967,8,58.42,301,33,21.38888889,13.66666667,29.11111111
103,1967,8,68.834,146,35,20.77777778,14.38888889,27.16666667
108,1967,8,2.794,146,26,20.16666667,10.44444444,29.83333333
108,1967,9,23.622,49,106,16.33333333,7.777777778,24.88888889
104,1967,9,77.724,191,41,20.33333333,14,26.66666667
102,1967,9,48.006,14,205,14.38888889,7.277777778,21.55555556
103,1967,9,73.152,48,128,17.22222222,10.27777778,24.11111111
105,1967,9,44.196,40,193,15.11111111,7.055555556,23.16666667
107,1967,9,40.386,178,123,17.61111111,10,25.16666667
109,1967,9,20.574,174,14,20,12.33333333,27.72222222
106,1967,9,119.634,237,19,21.33333333,15.11111111,27.5
101,1967,9,87.884,24,137,14.55555556,7.888888889,21.27777778
103,1967,10,106.934,7,364,12.5,5.888888889,19.16666667
102,1967,10,73.406,0,536,7.722222222,2.055555556,13.38888889
107,1967,10,9.398,75,306,12.55555556,3.555555556,21.55555556
106,1967,10,70.866,88,103,17,9.166666667,24.83333333
104,1967,10,62.738,98,160,16.27777778,8.833333333,23.72222222
101,1967,10,81.534,0,414,9.277777778,3.666666667,14.88888889
108,1967,10,118.11,0,440,8.166666667,2.111111111,14.22222222
109,1967,10,12.954,55,109,14.38888889,5.888888889,22.83333333
105,1967,10,36.322,0,553,7.666666667,0.666666667,14.66666667
105,1967,11,16.002,0,978,-0.722222222,-6.777777778,5.333333333
109,1967,11,48.006,8,280,9.388888889,3,15.77777778
101,1967,11,82.55,0,834,0.888888889,-3.333333333,5.166666667
102,1967,11,25.908,0,995,-1.055555556,-5.388888889,3.277777778
107,1967,11,16.51,16,572,6.333333333,-1.611111111,14.27777778
106,1967,11,31.242,25,329,10.77777778,4,17.61111111
103,1967,11,72.644,0,802,4.222222222,-0.944444444,9.388888889
